BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,RESULTDTTM,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,04/27/2015 10:45:41 AM,42-6-501.113/.114,*,Premises Maintained,04/27/2015 10:45:41 AM,Fail,,Back prep area with excess equipment and clutter- Clean and organize,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,ABP Corp.,Au Bon Pain,126271,05/06/2014 12:13:53 PM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,07/14/2015 10:54:31 AM,03-3-501.16(A),***,Cold Holding,07/14/2015 10:54:31 AM,Fail,,display case/yogurt 46 degrees/cut strawberries 45 degrees/muesli 53 degrees/premade chicken avocado sandwich 44 degrees/provide proper temperature of 41 degrees or below large tuna container at front line 45 degrees/provide proper temperature of 41 degrees or below,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,38-6-303.11,*,Inadequate Lighting,09/15/2010 11:37:39 AM,Fail,,walk in/replace burnt out lights,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,17-4-204.112/.115,*,Equipment Thermometers,09/15/2010 11:37:39 AM,Fail,,walk in/provide thermometer,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,11/05/2013 11:41:33 AM,15-4-202.16,*,Non-Food Contact Surfaces,11/05/2013 11:41:33 AM,Fail,,1) shelving at front counter with worn and in disrepair  repair or replace,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_FailExt,06/02/2011 10:58:31 AM,17-4-204.112/.115,*,Equipment Thermometers,06/02/2011 10:58:31 AM,Pass,2011-06-02 15:33:33,provide thermometer to sandwich display case,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,12/17/2010 12:01:50 PM,15-4-202.16,*,Non-Food Contact Surfaces,12/17/2010 12:01:50 PM,Fail,,repair cracked counter at front line,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,12/23/2011 11:30:36 AM,15-4-202.16,*,Non-Food Contact Surfaces,12/23/2011 11:30:36 AM,Pass,2011-12-27 08:23:34,repair hot holding warmer,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/16/2010 10:01:27 AM,15-4-202.16,*,Non-Food Contact Surfaces,02/16/2010 10:01:27 AM,Fail,,2 door reach in front line/repair door handle to top cover,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,02/26/2008 09:35:46 AM,Fail,,Properly clean all undercounted shelving in front counter area .,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,02/05/2010 11:46:23 AM,42-6-501.113/.114,*,Premises Maintained,02/05/2010 11:46:23 AM,Pass,2010-02-08 08:09:03,1) CO2 not chained  chain properly,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,06/26/2009 11:49:12 AM,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,06/29/2009 08:33:49 AM,Fail,,Properly repair automatic hand dryer in men's restroom. Provide Employee hand wash signage in restrooms.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_FailExt,07/18/2008 12:48:46 PM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,07/18/2008 03:48:25 PM,Pass,2008-07-18 15:48:25,Properly clean and dust ceiling area's above oven units in Baking area. Provide missing ceiling screens above Bakery oven units.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/03/2010 10:02:44 AM,42-6-501.113/.114,*,Premises Maintained,12/03/2010 10:02:44 AM,Fail,,provide proper storage of mop,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,03/11/2008 10:01:12 AM,38-6-202.11,*,Fixture's not properly shielded,03/11/2008 03:38:31 PM,Fail,,Provide missing light shields in rear storage area.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,11/05/2013 11:41:33 AM,36-6-201.11,*,Floors Designed Constructed Installed,11/05/2013 11:41:33 AM,Fail,,1) Floor in service area and behind counter with broken tiles  replace,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,12/09/2011 10:09:59 AM,Fail,,front line/clean floor area under all shelving,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,07/02/2009 11:33:34 AM,06-3-501.13,*,PHF's Properly Thawed,07/06/2009 08:36:42 AM,Pass,2009-07-06 08:36:42,Provide proper method of defrosting all PHF'S. (steak),360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,05/07/2015 10:42:20 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,05/07/2015 10:42:20 AM,Pass,2015-05-08 07:56:36,Shelving below front counter line heavily soiled- Clean with proper frequency,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,17-4-204.112/.115,*,Equipment Thermometers,02/26/2008 09:35:46 AM,Fail,,Provide internal thermometer for open faced refrigerator at customer area.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,11/23/2009 10:32:57 AM,04-3-501.15/4-301.11,*,Inadequate Facilities/Cooling Methods,11/23/2009 10:32:57 AM,Pass,2009-11-23 15:18:18,Provide proper internal temperature to 3 door sandwich refrigerator at front service area. 50F. Properly maintain at 41F or below at all times.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/08/2015 10:15:54 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,05/08/2015 10:15:54 AM,Pass,2015-05-11 08:16:59,Exteriors of multiple refrigerators with dried on food soils- Clean,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,05/07/2015 10:42:20 AM,29-5-201/02.11,*,Installed and Maintained,05/07/2015 10:42:20 AM,Pass,2015-05-08 07:56:36,Handwash sink in back prep area not working properly and water is not draining- Repair,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/03/2010 10:02:44 AM,23-4-602.13,*,Non-Food Contact Surfaces Clean,12/03/2010 10:02:44 AM,Fail,,clean shelving in bakery area,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,11/05/2013 11:41:33 AM,03-3-501.16(A),***,Cold Holding,11/05/2013 11:41:33 AM,Pass,2013-11-06 08:21:42,raw eggs sitting out from 60f-64f  ensure proper cold hold of 41f or below,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,CHILDRENS HOSPITAL MED CTR,ABP Corp.,Au Bon Pain,126271,05/06/2014 12:13:53 PM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,07/21/2015 12:00:52 PM,06-3-501.13,*,PHF's Properly Thawed,07/21/2015 12:00:52 PM,Pass,2015-07-21 15:05:46,frozen pre-cooked chicken defrosting at room temperature/properly defrost under refrigeration,17  Blackfan St,Boston,MA,02115,153922,"(42.337388, -71.106281)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,12/17/2014 11:22:27 AM,17-4-302.14,*,Test Kit Provided,12/17/2014 11:22:27 AM,Pass,2014-12-17 15:42:22,No test kit available at time of inspection- Provide,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,03/11/2008 10:01:12 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,03/11/2008 03:38:31 PM,Pass,2008-03-11 15:38:31,Provide missing ceiling tile above Walk -In refrigerator:,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,04/27/2015 10:45:41 AM,17-4-204.112/.115,*,Equipment Thermometers,04/27/2015 10:45:41 AM,Fail,,No conspicuous thermometers in multiple refrigeration units- Provide,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,07/11/2008 11:01:54 AM,14-4-202.11,*,Food Contact Surfaces Design,07/11/2008 03:38:54 PM,Fail,,Properly discard and replace damaged cutting boards in Kitchen.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_FailExt,12/13/2010 12:49:00 PM,08-3-305-307.11,*,Food Protection,12/13/2010 12:49:00 PM,Pass,2010-12-13 15:04:05,sandwich bar/do not overstock food items at top of unit,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,12/17/2014 11:22:27 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,12/17/2014 11:22:27 AM,Pass,2014-12-17 15:42:22,Ceiling of walkin freezer leaking- Repair,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/21/2008 10:21:40 AM,41-7-102.11,***,Labeled  Common Name,05/22/2008 08:43:36 AM,Fail,,Provide Labels for all chemical spray bottles.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,01/22/2010 11:07:48 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,01/22/2010 11:07:48 AM,Fail,,1) floors at convection ovens with heavy soils  clean to remove,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,08/27/2008 10:55:42 AM,33-5-501.116,*,Improper Cleaning of Receptacles,08/28/2008 08:33:49 AM,Fail,,Properly clean and disinfect all waste receptacles.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,02/25/2008 11:26:01 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,02/26/2008 09:35:46 AM,Fail,,Provide missing ceiling tile above Walk -In refrigerator:,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,05/13/2013 11:04:15 AM,31-5-204/05.11,***,Location  Accessible,05/13/2013 11:04:15 AM,Pass,2013-05-14 07:12:51,hand sink being used as a dump and rinse sink  restrict uses to hand wash only,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,05/19/2011 10:58:58 AM,03-3-501.16,***,Hot Holding,05/19/2011 10:58:58 AM,Fail,,chicken breast 129 degrees/provide proper temperature of 140 degrees or above,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,11/25/2014 10:22:00 AM,15-4-202.16,*,Non-Food Contact Surfaces,11/25/2014 10:22:00 AM,Fail,,Shelving below service counter heavily soiled and worn- Clean and repair to make smooth durable and cleanable,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,10/25/2013 11:23:14 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,10/25/2013 11:23:14 AM,Fail,,wall behind convection ovens with grease build up   clean to remove,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,09/15/2010 11:37:39 AM,Fail,,regrout floor in kitchen,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,05/21/2014 01:36:56 PM,08-3-302.11/3-304.11,***,Separation  Segregation Cross Contamination,05/21/2014 01:36:56 PM,Pass,2014-05-21 15:45:27,Raw eggs stored over Ready to Eat foods in refrigerator- Store properly,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,11/24/2010 11:03:59 AM,03-3-501.16,***,Hot Holding,11/24/2010 11:03:59 AM,Fail,,egg sandwich 136 degrees/provide proper temperature of 140 degrees or above,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,04/27/2015 10:45:41 AM,36-6-501.11-.12,*,Improper Maintenance of Floors,04/27/2015 10:45:41 AM,Fail,,Floors under and around equipment with heavy food soils- Clean with proper frequency,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,05/07/2015 10:42:20 AM,17-4-204.112/.115,*,Equipment Thermometers,05/07/2015 10:42:20 AM,Pass,2015-05-08 07:56:36,No conspicuous thermometers in multiple refrigeration units- Provide,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,04/27/2015 10:45:41 AM,29-5-201/02.11,*,Installed and Maintained,04/27/2015 10:45:41 AM,Fail,,Handwash sink in back prep area not working properly and water is not draining- Repair,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_FailExt,07/18/2008 12:48:46 PM,04-3-501.15/4-301.11,*,Inadequate Facilities/Cooling Methods,07/18/2008 03:48:25 PM,Fail,,Provide proper internal temperature to both open faced salad and fruit refrigerators. (maintain at 41 f or below.),360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/09/2011 10:09:59 AM,38-6-303.11,*,Inadequate Lighting,12/09/2011 10:09:59 AM,Fail,,kitchen/replace burnt out lights,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,12/17/2010 12:01:50 PM,36-6-501.11-.12,*,Improper Maintenance of Floors,12/17/2010 12:01:50 PM,Pass,2010-12-17 15:18:16,walk in freezer/repair loose floor plate,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,03/22/2012 10:47:08 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,03/22/2012 10:47:08 AM,Fail,,replace all grid ceiling grates which cover exhaust system above bakers oven and proofer in cook line area at rear.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Filed,09/18/2007 03:15:26 PM,23-4-602.13,*,Non-Food Contact Surfaces Clean,09/18/2007 03:16:39 PM,Pass,2007-09-18 15:16:39,,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Fail,07/11/2008 11:01:54 AM,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,07/11/2008 03:38:54 PM,Fail,,Properly clean and dust ceiling area's above oven units in Baking area. Provide missing ceiling screens above Bakery oven units.,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,01/20/2009 10:37:43 AM,03-3-501.16(A),***,Cold Holding,01/21/2009 08:58:17 AM,Pass,2009-01-21 08:58:17,Provide proper cold holding templates to Tuna. 46f.,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,12/23/2011 11:30:36 AM,17-4-204.112/.115,*,Equipment Thermometers,12/23/2011 11:30:36 AM,Pass,2011-12-27 08:23:34,walk in/provide internal thermometer,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,06/06/2011 11:56:20 AM,03-3-501.16(A),***,Cold Holding,06/06/2011 11:56:20 AM,Pass,2011-06-06 15:27:05,pre made sandwich/49 degrees/provide proper temperature of 41 degrees or below,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,09/15/2010 11:37:39 AM,03-3-501.16(A),***,Cold Holding,09/15/2010 11:37:39 AM,Fail,,chicken salad 45 degrees/provide proper temperature of 41 degrees or below,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,AU BON PAIN CO  INC. #508 (LAURA),AU BON PAIN CO INC. #508,(LAURA),18540,12/28/2011 10:59:26 AM,12/31/2016 11:59:00 PM,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,12/03/2010 10:02:44 AM,15-4-202.16,*,Non-Food Contact Surfaces,12/03/2010 10:02:44 AM,Fail,,repair cracked counter at front line,75   FRANCIS ST,Boston,MA,02115,158148,"(42.336106, -71.10748)"
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,03/02/2010 02:28:00 PM,42-6-501.113/.114,*,Premises Maintained,03/02/2010 02:28:00 PM,Pass,2010-03-02 15:27:21,provide seperate area to store employee clothing,360   HUNTINGTON  AV,BOSTON,MA,02115,,
Au Bon Pain,,NORTHEASTERN UNIV. PHYSIC,AU BON PAIN CO. INC.,,20407,12/28/2011 09:54:27 AM,12/31/2016 11:59:00 PM,Active,FS,Eating & Drinking,HE_Pass,03/02/2010 02:28:00 PM,03-3-501.16(A),***,Cold Holding,03/02/2010 02:28:00 PM,Pass,2010-03-02 15:27:21,milk in 1 door reach in/49 degrees/provide proper temperature of 41 degrees or below eggs/55 degrees/provide proper temperature of 41 degrees or below,360   HUNTINGTON  AV,BOSTON,MA,02115,,
